signal,root,direction,entry_timestamp,exit_timestamp,session_date,entry_price,exit_price,gross_points,lookback_bars,hold_bars,state,slippage_ticks_per_side,round_turn_cost_points,dollars_per_point,net_points,net_dollars
donchian_simple_60m,NQ,long,2024-01-22T12:00:00+00:00,2024-01-22T15:00:00+00:00,2024-01-22,17570.0,17450.5,-119.5,20,3,compression,2.0,1.0,20.0,-120.5,-2410.0
donchian_simple_60m,NQ,long,2024-01-23T20:00:00+00:00,2024-01-24T00:00:00+00:00,2024-01-23,17529.5,17585.25,55.75,20,3,compression,2.0,1.0,20.0,54.75,1095.0
donchian_simple_60m,NQ,long,2024-01-24T03:00:00+00:00,2024-01-24T06:00:00+00:00,2024-01-23,17593.5,17620.25,26.75,20,3,compression,2.0,1.0,20.0,25.75,515.0
donchian_simple_60m,NQ,long,2024-01-24T07:00:00+00:00,2024-01-24T10:00:00+00:00,2024-01-24,17633.0,17651.0,18.0,20,3,neutral,2.0,1.0,20.0,17.0,340.0
donchian_simple_60m,NQ,long,2024-01-24T15:00:00+00:00,2024-01-24T18:00:00+00:00,2024-01-24,17735.75,17714.75,-21.0,20,3,neutral,2.0,1.0,20.0,-22.0,-440.0
donchian_simple_60m,NQ,short,2024-01-26T01:00:00+00:00,2024-01-26T04:00:00+00:00,2024-01-25,17519.75,17491.25,28.5,20,3,neutral,2.0,1.0,20.0,27.5,550.0
donchian_simple_60m,NQ,short,2024-01-26T07:00:00+00:00,2024-01-26T10:00:00+00:00,2024-01-26,17471.5,17534.5,-63.0,20,3,expansion,2.0,1.0,20.0,-64.0,-1280.0
donchian_simple_60m,NQ,long,2024-01-29T17:00:00+00:00,2024-01-29T20:00:00+00:00,2024-01-29,17597.25,17708.0,110.75,20,3,compression,2.0,1.0,20.0,109.75,2195.0
donchian_simple_60m,NQ,long,2024-01-29T23:00:00+00:00,2024-01-30T02:00:00+00:00,2024-01-29,17722.0,17717.5,-4.5,20,3,compression,2.0,1.0,20.0,-5.5,-110.0
donchian_simple_60m,NQ,short,2024-01-30T17:00:00+00:00,2024-01-30T20:00:00+00:00,2024-01-30,17573.5,17583.75,-10.25,20,3,neutral,2.0,1.0,20.0,-11.25,-225.0
donchian_simple_60m,NQ,short,2024-01-30T21:00:00+00:00,2024-01-31T01:00:00+00:00,2024-01-30,17470.25,17432.5,37.75,20,3,neutral,2.0,1.0,20.0,36.75,735.0
donchian_simple_60m,NQ,short,2024-01-31T09:00:00+00:00,2024-01-31T12:00:00+00:00,2024-01-31,17379.5,17428.25,-48.75,20,3,expansion,2.0,1.0,20.0,-49.75,-995.0
donchian_simple_60m,NQ,short,2024-01-31T15:00:00+00:00,2024-01-31T18:00:00+00:00,2024-01-31,17301.25,17382.75,-81.5,20,3,expansion,2.0,1.0,20.0,-82.5,-1650.0
donchian_simple_60m,NQ,short,2024-01-31T20:00:00+00:00,2024-02-01T00:00:00+00:00,2024-01-31,17238.75,17304.5,-65.75,20,3,expansion,2.0,1.0,20.0,-66.75,-1335.0
donchian_simple_60m,NQ,long,2024-02-01T19:00:00+00:00,2024-02-01T23:00:00+00:00,2024-02-01,17433.25,17593.5,160.25,20,3,expansion,2.0,1.0,20.0,159.25,3185.0
donchian_simple_60m,NQ,long,2024-02-02T16:00:00+00:00,2024-02-02T19:00:00+00:00,2024-02-02,17702.0,17762.75,60.75,20,3,expansion,2.0,1.0,20.0,59.75,1195.0
donchian_simple_60m,NQ,short,2024-02-05T15:00:00+00:00,2024-02-05T18:00:00+00:00,2024-02-05,17593.0,17697.0,-104.0,20,3,compression,2.0,1.0,20.0,-105.0,-2100.0
donchian_simple_60m,NQ,long,2024-02-06T07:00:00+00:00,2024-02-06T10:00:00+00:00,2024-02-06,17763.25,17736.5,-26.75,20,3,neutral,2.0,1.0,20.0,-27.75,-555.0
donchian_simple_60m,NQ,short,2024-02-06T14:00:00+00:00,2024-02-06T17:00:00+00:00,2024-02-06,17654.0,17591.5,62.5,20,3,neutral,2.0,1.0,20.0,61.5,1230.0
donchian_simple_60m,NQ,long,2024-02-07T13:00:00+00:00,2024-02-07T16:00:00+00:00,2024-02-07,17735.75,17844.5,108.75,20,3,neutral,2.0,1.0,20.0,107.75,2155.0
donchian_simple_60m,NQ,long,2024-02-08T15:00:00+00:00,2024-02-08T18:00:00+00:00,2024-02-08,17889.25,17868.25,-21.0,20,3,neutral,2.0,1.0,20.0,-22.0,-440.0
donchian_simple_60m,NQ,long,2024-02-09T08:00:00+00:00,2024-02-09T11:00:00+00:00,2024-02-09,17919.5,17918.5,-1.0,20,3,compression,2.0,1.0,20.0,-2.0,-40.0
donchian_simple_60m,NQ,long,2024-02-09T15:00:00+00:00,2024-02-09T18:00:00+00:00,2024-02-09,17992.75,18039.0,46.25,20,3,compression,2.0,1.0,20.0,45.25,905.0
donchian_simple_60m,NQ,long,2024-02-09T19:00:00+00:00,2024-02-11T23:00:00+00:00,2024-02-09,18055.25,18034.25,-21.0,20,3,compression,2.0,1.0,20.0,-22.0,-440.0
donchian_simple_60m,NQ,long,2024-02-12T15:00:00+00:00,2024-02-12T18:00:00+00:00,2024-02-12,18079.25,18020.5,-58.75,20,3,compression,2.0,1.0,20.0,-59.75,-1195.0
donchian_simple_60m,NQ,short,2024-02-12T19:00:00+00:00,2024-02-12T23:00:00+00:00,2024-02-12,17951.25,17938.25,13.0,20,3,compression,2.0,1.0,20.0,12.0,240.0
donchian_simple_60m,NQ,short,2024-02-13T08:00:00+00:00,2024-02-13T11:00:00+00:00,2024-02-13,17891.0,17841.25,49.75,20,3,neutral,2.0,1.0,20.0,48.75,975.0
donchian_simple_60m,NQ,short,2024-02-13T12:00:00+00:00,2024-02-13T15:00:00+00:00,2024-02-13,17833.0,17726.75,106.25,20,3,neutral,2.0,1.0,20.0,105.25,2105.0
donchian_simple_60m,NQ,short,2024-02-13T19:00:00+00:00,2024-02-13T23:00:00+00:00,2024-02-13,17578.75,17691.0,-112.25,20,3,neutral,2.0,1.0,20.0,-113.25,-2265.0
donchian_simple_60m,NQ,long,2024-02-14T20:00:00+00:00,2024-02-15T00:00:00+00:00,2024-02-14,17869.25,17871.75,2.5,20,3,expansion,2.0,1.0,20.0,1.5,30.0
donchian_simple_60m,NQ,long,2024-02-15T06:00:00+00:00,2024-02-15T09:00:00+00:00,2024-02-15,17896.25,17890.5,-5.75,20,3,neutral,2.0,1.0,20.0,-6.75,-135.0
donchian_simple_60m,NQ,long,2024-02-15T21:00:00+00:00,2024-02-16T01:00:00+00:00,2024-02-15,17955.0,17929.25,-25.75,20,3,neutral,2.0,1.0,20.0,-26.75,-535.0
donchian_simple_60m,NQ,long,2024-02-16T08:00:00+00:00,2024-02-16T11:00:00+00:00,2024-02-16,18008.5,18015.75,7.25,20,3,neutral,2.0,1.0,20.0,6.25,125.0
donchian_simple_60m,NQ,short,2024-02-16T14:00:00+00:00,2024-02-16T17:00:00+00:00,2024-02-16,17772.25,17857.25,-85.0,20,3,neutral,2.0,1.0,20.0,-86.0,-1720.0
donchian_simple_60m,NQ,short,2024-02-20T01:00:00+00:00,2024-02-20T04:00:00+00:00,2024-02-19,17682.5,17680.5,2.0,20,3,compression,2.0,1.0,20.0,1.0,20.0
donchian_simple_60m,NQ,short,2024-02-20T10:00:00+00:00,2024-02-20T13:00:00+00:00,2024-02-20,17628.0,17673.0,-45.0,20,3,compression,2.0,1.0,20.0,-46.0,-920.0
donchian_simple_60m,NQ,short,2024-02-20T14:00:00+00:00,2024-02-20T17:00:00+00:00,2024-02-20,17562.75,17503.5,59.25,20,3,compression,2.0,1.0,20.0,58.25,1165.0
donchian_simple_60m,NQ,short,2024-02-21T19:00:00+00:00,2024-02-21T23:00:00+00:00,2024-02-21,17405.5,17703.5,-298.0,20,3,expansion,2.0,1.0,20.0,-299.0,-5980.0
donchian_simple_60m,NQ,long,2024-02-22T00:00:00+00:00,2024-02-22T03:00:00+00:00,2024-02-21,17771.25,17785.25,14.0,20,3,expansion,2.0,1.0,20.0,13.0,260.0
donchian_simple_60m,NQ,long,2024-02-22T06:00:00+00:00,2024-02-22T09:00:00+00:00,2024-02-22,17827.75,17884.0,56.25,20,3,expansion,2.0,1.0,20.0,55.25,1105.0
donchian_simple_60m,NQ,long,2024-02-22T11:00:00+00:00,2024-02-22T14:00:00+00:00,2024-02-22,17909.25,17921.75,12.5,20,3,expansion,2.0,1.0,20.0,11.5,230.0
donchian_simple_60m,NQ,long,2024-02-22T17:00:00+00:00,2024-02-22T20:00:00+00:00,2024-02-22,18018.25,18044.75,26.5,20,3,expansion,2.0,1.0,20.0,25.5,510.0
donchian_simple_60m,NQ,short,2024-02-26T00:00:00+00:00,2024-02-26T03:00:00+00:00,2024-02-25,17929.5,17948.25,-18.75,20,3,neutral,2.0,1.0,20.0,-19.75,-395.0
donchian_simple_60m,NQ,short,2024-02-27T05:00:00+00:00,2024-02-27T08:00:00+00:00,2024-02-27,17937.75,17961.5,-23.75,20,3,compression,2.0,1.0,20.0,-24.75,-495.0
donchian_simple_60m,NQ,short,2024-02-28T09:00:00+00:00,2024-02-28T12:00:00+00:00,2024-02-28,17897.75,17924.0,-26.25,20,3,compression,2.0,1.0,20.0,-27.25,-545.0
donchian_simple_60m,NQ,short,2024-02-28T21:00:00+00:00,2024-02-29T01:00:00+00:00,2024-02-28,17860.5,17896.75,-36.25,20,3,compression,2.0,1.0,20.0,-37.25,-745.0
donchian_simple_60m,NQ,long,2024-02-29T13:00:00+00:00,2024-02-29T16:00:00+00:00,2024-02-29,18006.0,17984.5,-21.5,20,3,compression,2.0,1.0,20.0,-22.5,-450.0
donchian_simple_60m,NQ,long,2024-03-01T01:00:00+00:00,2024-03-01T04:00:00+00:00,2024-02-29,18118.5,18119.0,0.5,20,3,compression,2.0,1.0,20.0,-0.5,-10.0
donchian_simple_60m,NQ,long,2024-03-01T06:00:00+00:00,2024-03-01T09:00:00+00:00,2024-03-01,18140.25,18128.25,-12.0,20,3,expansion,2.0,1.0,20.0,-13.0,-260.0
donchian_simple_60m,NQ,long,2024-03-01T15:00:00+00:00,2024-03-01T18:00:00+00:00,2024-03-01,18191.75,18345.0,153.25,20,3,expansion,2.0,1.0,20.0,152.25,3045.0
donchian_simple_60m,NQ,long,2024-03-01T19:00:00+00:00,2024-03-03T23:00:00+00:00,2024-03-01,18366.25,18343.0,-23.25,20,3,expansion,2.0,1.0,20.0,-24.25,-485.0
donchian_simple_60m,NQ,short,2024-03-04T20:00:00+00:00,2024-03-05T00:00:00+00:00,2024-03-04,18258.5,18224.25,34.25,20,3,compression,2.0,1.0,20.0,33.25,665.0
donchian_simple_60m,NQ,short,2024-03-05T01:00:00+00:00,2024-03-05T04:00:00+00:00,2024-03-04,18204.25,18208.0,-3.75,20,3,compression,2.0,1.0,20.0,-4.75,-95.0
donchian_simple_60m,NQ,short,2024-03-05T06:00:00+00:00,2024-03-05T09:00:00+00:00,2024-03-05,18180.75,18128.25,52.5,20,3,neutral,2.0,1.0,20.0,51.5,1030.0
donchian_simple_60m,NQ,short,2024-03-05T14:00:00+00:00,2024-03-05T17:00:00+00:00,2024-03-05,18038.75,17951.75,87.0,20,3,neutral,2.0,1.0,20.0,86.0,1720.0
donchian_simple_60m,NQ,short,2024-03-05T18:00:00+00:00,2024-03-05T21:00:00+00:00,2024-03-05,17879.25,17983.25,-104.0,20,3,neutral,2.0,1.0,20.0,-105.0,-2100.0
donchian_simple_60m,NQ,long,2024-03-06T13:00:00+00:00,2024-03-06T16:00:00+00:00,2024-03-06,18098.0,18122.25,24.25,20,3,expansion,2.0,1.0,20.0,23.25,465.0
donchian_simple_60m,NQ,long,2024-03-06T17:00:00+00:00,2024-03-06T20:00:00+00:00,2024-03-06,18132.25,18044.25,-88.0,20,3,expansion,2.0,1.0,20.0,-89.0,-1780.0
donchian_simple_60m,NQ,short,2024-03-07T01:00:00+00:00,2024-03-07T04:00:00+00:00,2024-03-06,17959.5,17973.25,-13.75,20,3,expansion,2.0,1.0,20.0,-14.75,-295.0
donchian_simple_60m,NQ,long,2024-03-07T14:00:00+00:00,2024-03-07T17:00:00+00:00,2024-03-07,18192.75,18309.25,116.5,20,3,neutral,2.0,1.0,20.0,115.5,2310.0
donchian_simple_60m,NQ,long,2024-03-07T18:00:00+00:00,2024-03-07T21:00:00+00:00,2024-03-07,18353.5,18254.0,-99.5,20,3,neutral,2.0,1.0,20.0,-100.5,-2010.0
donchian_simple_60m,NQ,long,2024-03-08T14:00:00+00:00,2024-03-08T17:00:00+00:00,2024-03-08,18387.5,18065.0,-322.5,20,3,expansion,2.0,1.0,20.0,-323.5,-6470.0
donchian_simple_60m,NQ,short,2024-03-08T18:00:00+00:00,2024-03-08T21:00:00+00:00,2024-03-08,18046.0,18056.0,-10.0,20,3,expansion,2.0,1.0,20.0,-11.0,-220.0
donchian_simple_60m,NQ,short,2024-03-10T22:00:00+00:00,2024-03-11T01:00:00+00:00,2024-03-10,17977.0,18275.75,-298.75,20,3,expansion,2.0,1.0,20.0,-299.75,-5995.0
donchian_simple_60m,NQ,long,2024-03-12T04:00:00+00:00,2024-03-12T07:00:00+00:00,2024-03-12,18316.5,18325.5,9.0,20,3,compression,2.0,1.0,20.0,8.0,160.0
donchian_simple_60m,NQ,long,2024-03-12T14:00:00+00:00,2024-03-12T17:00:00+00:00,2024-03-12,18419.5,18402.5,-17.0,20,3,compression,2.0,1.0,20.0,-18.0,-360.0
donchian_simple_60m,NQ,long,2024-03-12T19:00:00+00:00,2024-03-12T23:00:00+00:00,2024-03-12,18475.75,18478.25,2.5,20,3,compression,2.0,1.0,20.0,1.5,30.0
donchian_simple_60m,NQ,long,2024-03-13T07:00:00+00:00,2024-03-13T10:00:00+00:00,2024-03-13,18497.75,18475.5,-22.25,20,3,expansion,2.0,1.0,20.0,-23.25,-465.0
donchian_simple_60m,NQ,short,2024-03-14T13:00:00+00:00,2024-03-14T16:00:00+00:00,2024-03-14,18238.0,18251.5,-13.5,20,3,neutral,2.0,1.0,20.0,-14.5,-290.0
donchian_simple_60m,NQ,short,2024-03-15T13:00:00+00:00,2024-03-15T16:00:00+00:00,2024-03-15,18094.0,18011.5,82.5,20,3,neutral,2.0,1.0,20.0,81.5,1630.0
donchian_simple_60m,NQ,long,2024-03-18T11:00:00+00:00,2024-03-18T14:00:00+00:00,2024-03-18,18263.0,18357.0,94.0,20,3,compression,2.0,1.0,20.0,93.0,1860.0
donchian_simple_60m,NQ,short,2024-03-19T11:00:00+00:00,2024-03-19T14:00:00+00:00,2024-03-19,18119.25,18116.0,3.25,20,3,neutral,2.0,1.0,20.0,2.25,45.0
donchian_simple_60m,NQ,long,2024-03-20T11:00:00+00:00,2024-03-20T14:00:00+00:00,2024-03-20,18323.0,18261.75,-61.25,20,3,neutral,2.0,1.0,20.0,-62.25,-1245.0
donchian_simple_60m,NQ,long,2024-03-20T18:00:00+00:00,2024-03-20T22:00:00+00:00,2024-03-20,18419.25,18558.75,139.5,20,3,neutral,2.0,1.0,20.0,138.5,2770.0
donchian_simple_60m,NQ,long,2024-03-20T23:00:00+00:00,2024-03-21T02:00:00+00:00,2024-03-20,18578.5,18588.5,10.0,20,3,neutral,2.0,1.0,20.0,9.0,180.0
donchian_simple_60m,NQ,long,2024-03-21T04:00:00+00:00,2024-03-21T07:00:00+00:00,2024-03-21,18601.5,18660.0,58.5,20,3,expansion,2.0,1.0,20.0,57.5,1150.0
donchian_simple_60m,NQ,short,2024-03-22T02:00:00+00:00,2024-03-22T05:00:00+00:00,2024-03-21,18536.75,18577.75,-41.0,20,3,expansion,2.0,1.0,20.0,-42.0,-840.0
donchian_simple_60m,NQ,short,2024-03-22T11:00:00+00:00,2024-03-22T14:00:00+00:00,2024-03-22,18510.25,18512.75,-2.5,20,3,compression,2.0,1.0,20.0,-3.5,-70.0
donchian_simple_60m,NQ,long,2024-03-22T17:00:00+00:00,2024-03-22T20:00:00+00:00,2024-03-22,18622.5,18563.75,-58.75,20,3,compression,2.0,1.0,20.0,-59.75,-1195.0
donchian_simple_60m,NQ,short,2024-03-25T11:00:00+00:00,2024-03-25T14:00:00+00:00,2024-03-25,18469.75,18522.0,-52.25,20,3,compression,2.0,1.0,20.0,-53.25,-1065.0
donchian_simple_60m,NQ,long,2024-03-26T06:00:00+00:00,2024-03-26T09:00:00+00:00,2024-03-26,18574.75,18603.25,28.5,20,3,compression,2.0,1.0,20.0,27.5,550.0
donchian_simple_60m,NQ,short,2024-03-26T19:00:00+00:00,2024-03-26T23:00:00+00:00,2024-03-26,18450.5,18489.75,-39.25,20,3,compression,2.0,1.0,20.0,-40.25,-805.0
donchian_simple_60m,NQ,short,2024-03-27T14:00:00+00:00,2024-03-27T17:00:00+00:00,2024-03-27,18419.75,18430.25,-10.5,20,3,compression,2.0,1.0,20.0,-11.5,-230.0
donchian_simple_60m,NQ,long,2024-03-31T22:00:00+00:00,2024-04-01T01:00:00+00:00,2024-03-31,18572.0,18585.5,13.5,20,3,compression,2.0,1.0,20.0,12.5,250.0
donchian_simple_60m,NQ,short,2024-04-01T15:00:00+00:00,2024-04-01T18:00:00+00:00,2024-04-01,18425.25,18468.75,-43.5,20,3,compression,2.0,1.0,20.0,-44.5,-890.0
donchian_simple_60m,NQ,short,2024-04-02T11:00:00+00:00,2024-04-02T14:00:00+00:00,2024-04-02,18403.0,18215.5,187.5,20,3,neutral,2.0,1.0,20.0,186.5,3730.0
donchian_simple_60m,NQ,long,2024-04-03T14:00:00+00:00,2024-04-03T17:00:00+00:00,2024-04-03,18429.25,18416.25,-13.0,20,3,expansion,2.0,1.0,20.0,-14.0,-280.0
donchian_simple_60m,NQ,long,2024-04-04T12:00:00+00:00,2024-04-04T15:00:00+00:00,2024-04-04,18536.0,18534.75,-1.25,20,3,expansion,2.0,1.0,20.0,-2.25,-45.0
donchian_simple_60m,NQ,short,2024-04-04T18:00:00+00:00,2024-04-04T22:00:00+00:00,2024-04-04,18226.75,18094.25,132.5,20,3,expansion,2.0,1.0,20.0,131.5,2630.0
donchian_simple_60m,NQ,long,2024-04-05T16:00:00+00:00,2024-04-05T19:00:00+00:00,2024-04-05,18400.5,18293.25,-107.25,20,3,expansion,2.0,1.0,20.0,-108.25,-2165.0
donchian_simple_60m,NQ,short,2024-04-09T14:00:00+00:00,2024-04-09T17:00:00+00:00,2024-04-09,18217.0,18255.0,-38.0,20,3,compression,2.0,1.0,20.0,-39.0,-780.0
donchian_simple_60m,NQ,short,2024-04-10T12:00:00+00:00,2024-04-10T15:00:00+00:00,2024-04-10,18107.0,18144.5,-37.5,20,3,neutral,2.0,1.0,20.0,-38.5,-770.0
donchian_simple_60m,NQ,long,2024-04-11T12:00:00+00:00,2024-04-11T15:00:00+00:00,2024-04-11,18245.75,18317.0,71.25,20,3,expansion,2.0,1.0,20.0,70.25,1405.0
donchian_simple_60m,NQ,long,2024-04-11T17:00:00+00:00,2024-04-11T20:00:00+00:00,2024-04-11,18436.5,18485.5,49.0,20,3,expansion,2.0,1.0,20.0,48.0,960.0
donchian_simple_60m,NQ,short,2024-04-12T14:00:00+00:00,2024-04-12T17:00:00+00:00,2024-04-12,18198.0,18161.75,36.25,20,3,expansion,2.0,1.0,20.0,35.25,705.0
donchian_simple_60m,NQ,long,2024-04-15T12:00:00+00:00,2024-04-15T15:00:00+00:00,2024-04-15,18331.0,18210.75,-120.25,20,3,compression,2.0,1.0,20.0,-121.25,-2425.0
donchian_simple_60m,NQ,short,2024-04-15T16:00:00+00:00,2024-04-15T19:00:00+00:00,2024-04-15,18109.25,17876.25,233.0,20,3,compression,2.0,1.0,20.0,232.0,4640.0
donchian_simple_60m,NQ,short,2024-04-16T02:00:00+00:00,2024-04-16T05:00:00+00:00,2024-04-15,17835.75,17864.0,-28.25,20,3,compression,2.0,1.0,20.0,-29.25,-585.0
donchian_simple_60m,NQ,long,2024-04-16T18:00:00+00:00,2024-04-16T22:00:00+00:00,2024-04-16,17950.25,17907.5,-42.75,20,3,expansion,2.0,1.0,20.0,-43.75,-875.0
donchian_simple_60m,NQ,short,2024-04-17T15:00:00+00:00,2024-04-17T18:00:00+00:00,2024-04-17,17747.75,17703.0,44.75,20,3,compression,2.0,1.0,20.0,43.75,875.0
donchian_simple_60m,NQ,short,2024-04-18T13:00:00+00:00,2024-04-18T16:00:00+00:00,2024-04-18,17610.5,17610.0,0.5,20,3,expansion,2.0,1.0,20.0,-0.5,-10.0
donchian_simple_60m,NQ,short,2024-04-18T18:00:00+00:00,2024-04-18T22:00:00+00:00,2024-04-18,17533.25,17523.25,10.0,20,3,expansion,2.0,1.0,20.0,9.0,180.0
donchian_simple_60m,NQ,short,2024-04-18T23:00:00+00:00,2024-04-19T02:00:00+00:00,2024-04-18,17489.5,17281.5,208.0,20,3,expansion,2.0,1.0,20.0,207.0,4140.0
donchian_simple_60m,NQ,short,2024-04-19T18:00:00+00:00,2024-04-21T22:00:00+00:00,2024-04-19,17159.25,17257.5,-98.25,20,3,expansion,2.0,1.0,20.0,-99.25,-1985.0
donchian_simple_60m,NQ,long,2024-04-22T17:00:00+00:00,2024-04-22T20:00:00+00:00,2024-04-22,17397.25,17345.0,-52.25,20,3,compression,2.0,1.0,20.0,-53.25,-1065.0
donchian_simple_60m,NQ,long,2024-04-23T13:00:00+00:00,2024-04-23T16:00:00+00:00,2024-04-23,17501.0,17593.75,92.75,20,3,neutral,2.0,1.0,20.0,91.75,1835.0
donchian_simple_60m,NQ,long,2024-04-23T17:00:00+00:00,2024-04-23T20:00:00+00:00,2024-04-23,17636.75,17656.5,19.75,20,3,neutral,2.0,1.0,20.0,18.75,375.0
donchian_simple_60m,NQ,long,2024-04-23T22:00:00+00:00,2024-04-24T01:00:00+00:00,2024-04-23,17679.25,17726.75,47.5,20,3,neutral,2.0,1.0,20.0,46.5,930.0
donchian_simple_60m,NQ,short,2024-04-24T20:00:00+00:00,2024-04-25T00:00:00+00:00,2024-04-24,17507.25,17488.5,18.75,20,3,expansion,2.0,1.0,20.0,17.75,355.0
donchian_simple_60m,NQ,short,2024-04-25T05:00:00+00:00,2024-04-25T08:00:00+00:00,2024-04-25,17422.5,17496.5,-74.0,20,3,neutral,2.0,1.0,20.0,-75.0,-1500.0
donchian_simple_60m,NQ,short,2024-04-25T12:00:00+00:00,2024-04-25T15:00:00+00:00,2024-04-25,17380.0,17414.25,-34.25,20,3,neutral,2.0,1.0,20.0,-35.25,-705.0
donchian_simple_60m,NQ,long,2024-04-25T20:00:00+00:00,2024-04-26T00:00:00+00:00,2024-04-25,17816.5,17755.25,-61.25,20,3,neutral,2.0,1.0,20.0,-62.25,-1245.0
donchian_simple_60m,NQ,long,2024-04-26T14:00:00+00:00,2024-04-26T17:00:00+00:00,2024-04-26,17854.5,17877.25,22.75,20,3,expansion,2.0,1.0,20.0,21.75,435.0
donchian_simple_60m,NQ,long,2024-04-29T01:00:00+00:00,2024-04-29T04:00:00+00:00,2024-04-28,17906.75,17910.75,4.0,20,3,compression,2.0,1.0,20.0,3.0,60.0
donchian_simple_60m,NQ,long,2024-04-29T05:00:00+00:00,2024-04-29T08:00:00+00:00,2024-04-29,17921.25,17895.0,-26.25,20,3,compression,2.0,1.0,20.0,-27.25,-545.0
donchian_simple_60m,NQ,short,2024-04-30T15:00:00+00:00,2024-04-30T18:00:00+00:00,2024-04-30,17764.25,17681.5,82.75,20,3,compression,2.0,1.0,20.0,81.75,1635.0
donchian_simple_60m,NQ,short,2024-04-30T19:00:00+00:00,2024-04-30T23:00:00+00:00,2024-04-30,17563.5,17507.0,56.5,20,3,compression,2.0,1.0,20.0,55.5,1110.0
donchian_simple_60m,NQ,short,2024-05-01T09:00:00+00:00,2024-05-01T12:00:00+00:00,2024-05-01,17436.0,17498.0,-62.0,20,3,expansion,2.0,1.0,20.0,-63.0,-1260.0
donchian_simple_60m,NQ,long,2024-05-01T18:00:00+00:00,2024-05-01T22:00:00+00:00,2024-05-01,17750.75,17501.75,-249.0,20,3,expansion,2.0,1.0,20.0,-250.0,-5000.0
donchian_simple_60m,NQ,long,2024-05-02T18:00:00+00:00,2024-05-02T22:00:00+00:00,2024-05-02,17664.75,17747.25,82.5,20,3,neutral,2.0,1.0,20.0,81.5,1630.0
donchian_simple_60m,NQ,long,2024-05-03T12:00:00+00:00,2024-05-03T15:00:00+00:00,2024-05-03,17924.25,17987.0,62.75,20,3,expansion,2.0,1.0,20.0,61.75,1235.0
donchian_simple_60m,NQ,long,2024-05-06T13:00:00+00:00,2024-05-06T16:00:00+00:00,2024-05-06,18109.75,18117.5,7.75,20,3,compression,2.0,1.0,20.0,6.75,135.0
donchian_simple_60m,NQ,long,2024-05-06T17:00:00+00:00,2024-05-06T20:00:00+00:00,2024-05-06,18128.5,18185.5,57.0,20,3,compression,2.0,1.0,20.0,56.0,1120.0
donchian_simple_60m,NQ,long,2024-05-07T14:00:00+00:00,2024-05-07T17:00:00+00:00,2024-05-07,18250.25,18193.75,-56.5,20,3,compression,2.0,1.0,20.0,-57.5,-1150.0
donchian_simple_60m,NQ,short,2024-05-08T11:00:00+00:00,2024-05-08T14:00:00+00:00,2024-05-08,18152.75,18218.5,-65.75,20,3,compression,2.0,1.0,20.0,-66.75,-1335.0
donchian_simple_60m,NQ,long,2024-05-09T14:00:00+00:00,2024-05-09T17:00:00+00:00,2024-05-09,18211.0,18206.5,-4.5,20,3,compression,2.0,1.0,20.0,-5.5,-110.0
donchian_simple_60m,NQ,long,2024-05-10T06:00:00+00:00,2024-05-10T09:00:00+00:00,2024-05-10,18254.0,18302.25,48.25,20,3,compression,2.0,1.0,20.0,47.25,945.0
donchian_simple_60m,NQ,long,2024-05-10T13:00:00+00:00,2024-05-10T16:00:00+00:00,2024-05-10,18328.75,18245.0,-83.75,20,3,compression,2.0,1.0,20.0,-84.75,-1695.0
donchian_simple_60m,NQ,long,2024-05-13T12:00:00+00:00,2024-05-13T15:00:00+00:00,2024-05-13,18325.25,18293.75,-31.5,20,3,compression,2.0,1.0,20.0,-32.5,-650.0
donchian_simple_60m,NQ,long,2024-05-14T14:00:00+00:00,2024-05-14T17:00:00+00:00,2024-05-14,18339.25,18331.25,-8.0,20,3,compression,2.0,1.0,20.0,-9.0,-180.0
donchian_simple_60m,NQ,long,2024-05-14T18:00:00+00:00,2024-05-14T22:00:00+00:00,2024-05-14,18409.75,18424.75,15.0,20,3,compression,2.0,1.0,20.0,14.0,280.0
donchian_simple_60m,NQ,long,2024-05-15T12:00:00+00:00,2024-05-15T15:00:00+00:00,2024-05-15,18509.5,18593.75,84.25,20,3,neutral,2.0,1.0,20.0,83.25,1665.0
donchian_simple_60m,NQ,long,2024-05-15T16:00:00+00:00,2024-05-15T19:00:00+00:00,2024-05-15,18630.0,18692.75,62.75,20,3,neutral,2.0,1.0,20.0,61.75,1235.0
donchian_simple_60m,NQ,long,2024-05-15T23:00:00+00:00,2024-05-16T02:00:00+00:00,2024-05-15,18721.0,18729.5,8.5,20,3,neutral,2.0,1.0,20.0,7.5,150.0
donchian_simple_60m,NQ,long,2024-05-16T14:00:00+00:00,2024-05-16T17:00:00+00:00,2024-05-16,18748.0,18710.0,-38.0,20,3,expansion,2.0,1.0,20.0,-39.0,-780.0
donchian_simple_60m,NQ,short,2024-05-16T19:00:00+00:00,2024-05-16T23:00:00+00:00,2024-05-16,18651.0,18651.0,-0.0,20,3,expansion,2.0,1.0,20.0,-1.0,-20.0
donchian_simple_60m,NQ,long,2024-05-20T11:00:00+00:00,2024-05-20T14:00:00+00:00,2024-05-20,18682.0,18743.5,61.5,20,3,compression,2.0,1.0,20.0,60.5,1210.0
donchian_simple_60m,NQ,long,2024-05-20T16:00:00+00:00,2024-05-20T19:00:00+00:00,2024-05-20,18791.25,18766.25,-25.0,20,3,compression,2.0,1.0,20.0,-26.0,-520.0
