root,session_date,first_hour_open,first_hour_high,first_hour_low,first_hour_close,first_hour_volume,first_hour_minutes,first_hour_timestamp_first,first_hour_timestamp_last,first_hour_vwap,globex_open,globex_high,globex_low,globex_close,globex_volume,globex_minutes,globex_timestamp_first,globex_timestamp_last,rest_rth_open,rest_rth_high,rest_rth_low,rest_rth_close,rest_rth_volume,rest_rth_minutes,rest_rth_timestamp_first,rest_rth_timestamp_last,rotation_count,nonzero_close_move_count,chop_index,globex_range,first_hour_range,rest_rth_range,rest_rth_range_div_first_hour_range,rest_rth_trendiness,rest_rth_signed_trendiness,trapped_state,broken_up,broken_down,broken_both,state,sub_state,near_boundary_but_not_broken,new_rth_high_after_10_30,new_rth_low_after_10_30,new_rth_high_or_low_after_10_30,new_session_high_after_10_30,new_session_low_after_10_30,new_session_high_or_low_after_10_30,close_location_within_rth_range,first_hour_vwap_cross_count,first_hour_vwap_cross_rate
MNQ,2024-08-15,19352.25,19490.0,19336.25,19475.25,288964,60,2024-08-15T13:30:00+00:00,2024-08-15T14:29:00+00:00,19414.581264736556,19148.25,19370.25,19100.25,19352.5,336279,930,2024-08-14T22:00:00+00:00,2024-08-15T13:29:00+00:00,19475.25,19603.5,19467.5,19588.0,533270,330,2024-08-15T14:30:00+00:00,2024-08-15T19:59:00+00:00,162,321,0.50625,270.0,153.75,136.0,0.8845528455284553,0.8290441176470589,0.8290441176470589,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.9420018709073901,0,0.0
MNQ,2024-08-16,19503.25,19591.5,19462.5,19567.25,255029,60,2024-08-16T13:30:00+00:00,2024-08-16T14:29:00+00:00,19524.301756205507,19569.0,19683.0,19445.25,19502.5,349663,930,2024-08-15T22:00:00+00:00,2024-08-16T13:29:00+00:00,19567.5,19662.5,19492.5,19603.75,518073,330,2024-08-16T14:30:00+00:00,2024-08-16T19:59:00+00:00,166,324,0.5139318885448917,237.75,129.0,170.0,1.317829457364341,0.21323529411764705,0.21323529411764705,True,False,False,False,trapped,trapped,False,True,False,True,False,False,False,0.70625,25,0.07575757575757576
MNQ,2024-08-19,19604.75,19625.5,19529.25,19611.0,283664,60,2024-08-19T13:30:00+00:00,2024-08-19T14:29:00+00:00,19588.84422855914,19628.25,19688.0,19525.0,19604.25,274189,930,2024-08-18T22:00:00+00:00,2024-08-19T13:29:00+00:00,19611.5,19861.5,19592.5,19860.25,516222,330,2024-08-19T14:30:00+00:00,2024-08-19T19:59:00+00:00,162,316,0.5142857142857142,163.0,96.25,269.0,2.794805194805195,0.9247211895910781,0.9247211895910781,True,False,False,False,trapped,trapped,True,True,False,True,True,False,True,0.9962377727614747,0,0.0
MNQ,2024-08-20,19817.75,19924.75,19803.0,19825.0,282401,60,2024-08-20T13:30:00+00:00,2024-08-20T14:29:00+00:00,19861.09894765481,19854.0,19930.75,19811.5,19817.25,211037,930,2024-08-19T22:00:00+00:00,2024-08-20T13:29:00+00:00,19825.25,19868.0,19743.0,19811.75,628158,330,2024-08-20T14:30:00+00:00,2024-08-20T19:59:00+00:00,168,322,0.5233644859813084,119.25,121.75,125.0,1.0266940451745379,0.108,-0.108,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.3782668500687758,10,0.030303030303030304
MNQ,2024-08-21,19842.0,19915.0,19813.25,19874.75,260399,60,2024-08-21T13:30:00+00:00,2024-08-21T14:29:00+00:00,19868.25896252802,19805.0,19866.0,19785.75,19842.5,201146,930,2024-08-20T22:00:00+00:00,2024-08-21T13:29:00+00:00,19875.25,19982.0,19771.25,19906.0,771361,330,2024-08-21T14:30:00+00:00,2024-08-21T19:59:00+00:00,161,320,0.5047021943573667,80.25,101.75,210.75,2.0712530712530715,0.14590747330960854,0.14590747330960854,False,True,False,False,broken,broken_up,False,True,True,True,True,True,True,0.6393831553973903,70,0.21212121212121213
MNQ,2024-08-22,19998.0,20025.75,19881.25,19916.25,283968,60,2024-08-22T13:30:00+00:00,2024-08-22T14:29:00+00:00,19955.822123736947,19917.75,20003.75,19865.75,19997.75,221859,930,2024-08-21T22:00:00+00:00,2024-08-22T13:29:00+00:00,19916.25,19916.25,19542.0,19584.75,995096,330,2024-08-22T14:30:00+00:00,2024-08-22T19:59:00+00:00,159,325,0.49074074074074076,138.0,144.5,374.25,2.5899653979238755,0.8857715430861723,-0.8857715430861723,False,True,False,False,broken,broken_up,False,False,True,True,False,True,True,0.08837209302325581,0,0.0
MNQ,2024-08-23,19755.75,19903.25,19706.5,19882.25,341102,60,2024-08-23T13:30:00+00:00,2024-08-23T14:29:00+00:00,19809.278699137893,19621.25,19778.5,19610.75,19756.0,196607,930,2024-08-22T22:00:00+00:00,2024-08-23T13:29:00+00:00,19882.5,19893.25,19592.0,19789.0,833139,330,2024-08-23T14:30:00+00:00,2024-08-23T19:59:00+00:00,162,326,0.49846153846153846,167.75,196.75,301.25,1.531130876747141,0.3103734439834025,-0.3103734439834025,False,True,False,False,broken,broken_up,False,False,True,True,False,True,True,0.6329317269076306,10,0.030303030303030304
MNQ,2024-08-26,19763.25,19801.5,19608.25,19617.0,281619,60,2024-08-26T13:30:00+00:00,2024-08-26T14:29:00+00:00,19706.61240807616,19788.0,19846.25,19716.25,19763.25,260344,930,2024-08-25T22:00:00+00:00,2024-08-26T13:29:00+00:00,19617.0,19643.25,19506.5,19593.25,693278,330,2024-08-26T14:30:00+00:00,2024-08-26T19:59:00+00:00,161,324,0.4984520123839009,130.0,193.25,136.75,0.7076326002587322,0.1736745886654479,-0.1736745886654479,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.2940677966101695,0,0.0
MNQ,2024-08-27,19523.5,19634.25,19441.75,19630.25,315561,60,2024-08-27T13:30:00+00:00,2024-08-27T14:29:00+00:00,19532.43763699147,19555.25,19647.0,19477.0,19523.75,278347,930,2024-08-26T22:00:00+00:00,2024-08-27T13:29:00+00:00,19630.75,19694.5,19577.75,19651.25,548138,330,2024-08-27T14:30:00+00:00,2024-08-27T19:59:00+00:00,173,322,0.5389408099688473,170.0,192.5,116.75,0.6064935064935065,0.17558886509635974,0.17558886509635974,False,False,True,False,broken,broken_down,False,True,False,True,True,False,True,0.8288822947576657,0,0.0
MNQ,2024-08-28,19625.5,19656.75,19513.25,19580.75,280288,60,2024-08-28T13:30:00+00:00,2024-08-28T14:29:00+00:00,19574.176147093942,19638.0,19690.0,19560.0,19625.5,227020,930,2024-08-27T22:00:00+00:00,2024-08-28T13:29:00+00:00,19580.75,19592.75,19277.75,19421.5,786658,330,2024-08-28T14:30:00+00:00,2024-08-28T19:59:00+00:00,162,321,0.50625,130.0,143.5,315.0,2.1951219512195124,0.5055555555555555,-0.5055555555555555,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.379287598944591,2,0.006060606060606061
MNQ,2024-08-29,19497.5,19685.25,19478.0,19599.25,415370,60,2024-08-29T13:30:00+00:00,2024-08-29T14:29:00+00:00,19585.745154922115,19240.75,19516.5,19139.0,19497.75,424435,930,2024-08-28T22:00:00+00:00,2024-08-29T13:29:00+00:00,19598.75,19692.0,19337.0,19393.25,832706,330,2024-08-29T14:30:00+00:00,2024-08-29T19:59:00+00:00,166,325,0.5123456790123457,377.5,207.25,355.0,1.712907117008444,0.5788732394366197,-0.5788732394366197,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.15845070422535212,9,0.02727272727272727
MNQ,2024-08-30,19559.25,19628.0,19513.0,19547.75,271629,60,2024-08-30T13:30:00+00:00,2024-08-30T14:29:00+00:00,19566.695524348772,19449.0,19574.75,19393.5,19559.5,257577,930,2024-08-29T22:00:00+00:00,2024-08-30T13:29:00+00:00,19547.75,19633.0,19370.0,19610.25,770151,330,2024-08-30T14:30:00+00:00,2024-08-30T19:59:00+00:00,159,323,0.4937888198757764,181.25,115.0,263.0,2.2869565217391306,0.2376425855513308,0.2376425855513308,False,True,False,False,broken,broken_up,False,True,True,True,True,True,True,0.9134980988593155,7,0.021212121212121213
MNQ,2024-09-02,19618.75,19645.25,19587.75,19607.0,42060,60,2024-09-02T13:30:00+00:00,2024-09-02T14:29:00+00:00,19616.335072911716,19600.0,19638.0,19511.5,19618.0,161064,930,2024-09-01T22:00:00+00:00,2024-09-02T13:29:00+00:00,19607.0,19669.75,19605.5,19646.75,73216,150,2024-09-02T14:30:00+00:00,2024-09-02T16:59:00+00:00,60,142,0.425531914893617,126.5,57.5,64.25,1.117391304347826,0.6186770428015564,0.6186770428015564,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.7195121951219512,1,0.006666666666666667
MNQ,2024-09-03,19477.75,19483.25,19283.0,19317.0,346113,60,2024-09-03T13:30:00+00:00,2024-09-03T14:29:00+00:00,19363.519102383707,19646.75,19683.0,19445.25,19478.25,355424,930,2024-09-02T22:00:00+00:00,2024-09-03T13:29:00+00:00,19317.0,19317.25,18911.0,19012.0,770029,330,2024-09-03T14:30:00+00:00,2024-09-03T19:59:00+00:00,163,324,0.5046439628482973,237.75,200.25,406.25,2.0287141073657926,0.7507692307692307,-0.7507692307692307,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.1764962865880297,0,0.0
MNQ,2024-09-04,18878.0,19001.5,18836.0,18992.5,346987,60,2024-09-04T13:30:00+00:00,2024-09-04T14:29:00+00:00,18936.457316364398,18991.0,19007.0,18824.25,18878.75,431443,930,2024-09-03T22:00:00+00:00,2024-09-04T13:29:00+00:00,18992.5,19115.0,18907.5,18957.25,696953,330,2024-09-04T14:30:00+00:00,2024-09-04T19:59:00+00:00,164,326,0.5046153846153846,182.75,165.5,207.5,1.2537764350453173,0.16987951807228915,-0.16987951807228915,True,False,False,False,trapped,trapped,True,True,False,True,True,False,True,0.4345878136200717,14,0.04242424242424243
MNQ,2024-09-05,18886.5,19150.25,18884.75,19106.25,336730,60,2024-09-05T13:30:00+00:00,2024-09-05T14:29:00+00:00,19035.985330234904,18968.5,19008.25,18828.0,18888.0,401997,930,2024-09-04T22:00:00+00:00,2024-09-05T13:29:00+00:00,19106.0,19135.5,18842.0,18975.5,710757,330,2024-09-05T14:30:00+00:00,2024-09-05T19:59:00+00:00,157,323,0.48757763975155277,180.25,265.5,293.5,1.1054613935969868,0.444633730834753,-0.444633730834753,False,True,False,False,broken,broken_up,False,False,True,True,False,False,False,0.43309002433090027,5,0.015151515151515152
MNQ,2024-09-06,18929.75,18967.25,18640.0,18640.75,397618,60,2024-09-06T13:30:00+00:00,2024-09-06T14:29:00+00:00,18792.847526604262,18920.0,18972.5,18703.75,18929.5,513866,930,2024-09-05T22:00:00+00:00,2024-09-06T13:29:00+00:00,18641.5,18660.75,18428.75,18458.25,841594,330,2024-09-06T14:30:00+00:00,2024-09-06T19:59:00+00:00,160,325,0.49382716049382713,268.75,327.25,232.0,0.7089381207028266,0.7898706896551724,-0.7898706896551724,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.05478180129990715,0,0.0
MNQ,2024-09-09,18628.75,18720.5,18605.0,18621.25,279923,60,2024-09-09T13:30:00+00:00,2024-09-09T14:29:00+00:00,18659.70274861301,18399.5,18646.75,18386.75,18629.25,339877,930,2024-09-08T22:00:00+00:00,2024-09-09T13:29:00+00:00,18621.5,18730.0,18497.25,18688.75,746544,330,2024-09-09T14:30:00+00:00,2024-09-09T19:59:00+00:00,159,320,0.49843260188087773,260.0,115.5,232.75,2.015151515151515,0.2889366272824919,0.2889366272824919,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.8227712137486574,31,0.09393939393939393
MNQ,2024-09-10,18758.5,18821.75,18686.75,18781.0,368486,60,2024-09-10T13:30:00+00:00,2024-09-10T14:29:00+00:00,18755.818547606515,18723.75,18778.0,18582.5,18757.75,317184,930,2024-09-09T22:00:00+00:00,2024-09-10T13:29:00+00:00,18781.25,18876.75,18589.75,18855.25,746248,330,2024-09-10T14:30:00+00:00,2024-09-10T19:59:00+00:00,173,327,0.5306748466257669,195.5,135.0,287.0,2.1259259259259258,0.2578397212543554,0.2578397212543554,False,True,False,False,broken,broken_up,False,True,True,True,True,False,True,0.9250871080139372,33,0.1
MNQ,2024-09-11,18902.75,18906.5,18643.5,18655.25,393310,60,2024-09-11T13:30:00+00:00,2024-09-11T14:29:00+00:00,18779.093214851728,18841.75,18929.25,18704.75,18902.25,415880,930,2024-09-10T22:00:00+00:00,2024-09-11T13:29:00+00:00,18655.5,19293.5,18547.75,19255.25,959996,330,2024-09-11T14:30:00+00:00,2024-09-11T19:59:00+00:00,155,326,0.47692307692307695,224.5,263.0,745.75,2.835551330798479,0.8042239356352665,0.8042239356352665,False,False,True,False,broken,broken_down,False,True,True,True,True,True,True,0.9487093530003352,5,0.015151515151515152
MNQ,2024-09-12,19259.5,19350.0,19185.25,19337.0,350736,60,2024-09-12T13:30:00+00:00,2024-09-12T14:29:00+00:00,19264.785385826755,19246.0,19342.5,19228.0,19259.0,298993,930,2024-09-11T22:00:00+00:00,2024-09-12T13:29:00+00:00,19336.5,19483.25,19246.75,19451.75,821563,330,2024-09-12T14:30:00+00:00,2024-09-12T19:59:00+00:00,160,324,0.4953560371517028,114.5,164.75,236.5,1.4355083459787557,0.48731501057082455,0.48731501057082455,False,True,True,True,broken,broken_both,False,True,False,True,True,False,True,0.8942953020134228,16,0.048484848484848485
MNQ,2024-09-13,19409.25,19529.25,19396.0,19461.75,243843,60,2024-09-13T13:30:00+00:00,2024-09-13T14:29:00+00:00,19476.494778402495,19410.0,19488.5,19406.0,19409.0,222556,930,2024-09-12T22:00:00+00:00,2024-09-13T13:29:00+00:00,19462.0,19577.0,19413.0,19527.25,565143,330,2024-09-13T14:30:00+00:00,2024-09-13T19:59:00+00:00,177,324,0.5479876160990712,82.5,133.25,164.0,1.2307692307692308,0.3978658536585366,0.3978658536585366,False,True,True,True,broken,broken_both,False,True,False,True,True,False,True,0.7251381215469613,1,0.0030303030303030303
MNQ,2024-09-16,19671.0,19697.75,19560.75,19620.0,191655,60,2024-09-16T13:30:00+00:00,2024-09-16T14:29:00+00:00,19637.93082318054,19498.25,19781.75,19478.5,19670.75,113595,930,2024-09-15T22:00:00+00:00,2024-09-16T13:29:00+00:00,19620.0,19684.25,19529.25,19670.5,348680,330,2024-09-16T14:30:00+00:00,2024-09-16T19:59:00+00:00,160,327,0.49079754601226994,303.25,137.0,155.0,1.1313868613138687,0.3258064516129032,0.3258064516129032,True,False,False,False,trapped,trapped,False,False,True,True,False,False,False,0.8382789317507419,15,0.045454545454545456
MNQ,2024-09-17,19795.25,19828.75,19709.0,19797.5,248839,60,2024-09-17T13:30:00+00:00,2024-09-17T14:29:00+00:00,19779.791707020733,19658.0,19820.0,19632.75,19795.25,171383,930,2024-09-16T22:00:00+00:00,2024-09-17T13:29:00+00:00,19798.0,19850.5,19574.5,19682.25,630918,330,2024-09-17T14:30:00+00:00,2024-09-17T19:59:00+00:00,142,325,0.4382716049382716,187.25,119.75,276.0,2.3048016701461376,0.41938405797101447,-0.41938405797101447,False,True,False,False,broken,broken_up,False,True,True,True,True,True,True,0.3903985507246377,24,0.07272727272727272
MNQ,2024-09-18,19731.0,19736.75,19646.75,19700.0,198257,60,2024-09-18T13:30:00+00:00,2024-09-18T14:29:00+00:00,19690.960173747542,19686.5,19738.25,19657.75,19730.75,153052,930,2024-09-17T22:00:00+00:00,2024-09-18T13:29:00+00:00,19700.0,19899.75,19560.75,19583.75,936353,330,2024-09-18T14:30:00+00:00,2024-09-18T19:59:00+00:00,144,321,0.45,80.5,90.0,339.0,3.7666666666666666,0.34292035398230086,-0.34292035398230086,False,False,True,False,broken,broken_down,False,True,True,True,True,True,True,0.06784660766961652,64,0.19393939393939394
MNQ,2024-09-19,20052.5,20136.25,19963.25,20129.0,295969,60,2024-09-19T13:30:00+00:00,2024-09-19T14:29:00+00:00,20039.104772797153,19646.0,20058.0,19635.5,20052.5,329992,930,2024-09-18T22:00:00+00:00,2024-09-19T13:29:00+00:00,20129.0,20203.0,20049.0,20081.75,642801,330,2024-09-19T14:30:00+00:00,2024-09-19T19:59:00+00:00,164,328,0.5015290519877675,422.5,173.0,154.0,0.8901734104046243,0.3068181818181818,-0.3068181818181818,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.4942648592283629,0,0.0
MNQ,2024-09-20,20035.0,20082.5,19971.75,20000.75,266013,60,2024-09-20T13:30:00+00:00,2024-09-20T14:29:00+00:00,20026.17169398989,20070.0,20075.0,19981.25,20035.0,257434,930,2024-09-19T22:00:00+00:00,2024-09-20T13:29:00+00:00,20000.75,20084.0,19860.0,20033.0,688507,330,2024-09-20T14:30:00+00:00,2024-09-20T19:59:00+00:00,169,326,0.52,93.75,110.75,224.0,2.0225733634311513,0.14397321428571427,0.14397321428571427,False,True,True,True,broken,broken_both,False,True,True,True,True,True,True,0.7723214285714286,24,0.07272727272727272
MNQ,2024-09-23,20076.5,20120.25,20031.75,20100.75,244395,60,2024-09-23T13:30:00+00:00,2024-09-23T14:29:00+00:00,20074.635134379456,20039.0,20164.0,19955.0,20076.75,296467,930,2024-09-22T22:00:00+00:00,2024-09-23T13:29:00+00:00,20100.75,20126.75,20018.5,20076.5,542537,330,2024-09-23T14:30:00+00:00,2024-09-23T19:59:00+00:00,173,324,0.5356037151702786,209.0,88.5,108.25,1.2231638418079096,0.22401847575057737,-0.22401847575057737,True,False,False,False,trapped,trapped,False,True,True,True,False,False,False,0.535796766743649,94,0.28484848484848485
MNQ,2024-09-24,20135.25,20154.0,19963.75,19986.75,262081,60,2024-09-24T13:30:00+00:00,2024-09-24T14:29:00+00:00,20057.166637413626,20065.25,20179.25,20022.5,20135.0,279795,930,2024-09-23T22:00:00+00:00,2024-09-24T13:29:00+00:00,19987.5,20214.75,19952.0,20171.0,587519,330,2024-09-24T14:30:00+00:00,2024-09-24T19:59:00+00:00,172,322,0.5358255451713395,156.75,190.25,262.75,1.38107752956636,0.698382492863939,0.698382492863939,False,False,True,False,broken,broken_down,False,True,True,True,True,True,True,0.8334919124643198,2,0.006060606060606061
MNQ,2024-09-25,20140.75,20272.75,20138.25,20227.5,245714,60,2024-09-25T13:30:00+00:00,2024-09-25T14:29:00+00:00,20210.982642421677,20184.25,20192.5,20063.75,20140.75,218675,930,2024-09-24T22:00:00+00:00,2024-09-25T13:29:00+00:00,20227.0,20249.5,20135.5,20194.75,548702,330,2024-09-25T14:30:00+00:00,2024-09-25T19:59:00+00:00,162,320,0.5078369905956113,128.75,134.5,114.0,0.8475836431226765,0.28289473684210525,-0.28289473684210525,False,True,False,False,broken,broken_up,False,False,True,True,False,False,False,0.43169398907103823,25,0.07575757575757576
MNQ,2024-09-26,20503.25,20518.0,20338.25,20346.25,264885,60,2024-09-26T13:30:00+00:00,2024-09-26T14:29:00+00:00,20419.95258854471,20241.75,20537.75,20229.0,20503.5,307341,930,2024-09-25T22:00:00+00:00,2024-09-26T13:29:00+00:00,20345.75,20366.5,20188.0,20341.5,715976,330,2024-09-26T14:30:00+00:00,2024-09-26T19:59:00+00:00,162,322,0.5046728971962616,308.75,179.75,178.5,0.9930458970792768,0.023809523809523808,-0.023809523809523808,True,False,False,False,trapped,trapped,False,False,True,True,False,True,True,0.46515151515151515,0,0.0
MNQ,2024-09-27,20377.0,20383.0,20285.0,20313.5,247300,60,2024-09-27T13:30:00+00:00,2024-09-27T14:29:00+00:00,20333.108784202726,20344.5,20396.0,20236.5,20377.25,316843,930,2024-09-26T22:00:00+00:00,2024-09-27T13:29:00+00:00,20313.25,20335.0,20173.0,20223.0,638652,330,2024-09-27T14:30:00+00:00,2024-09-27T19:59:00+00:00,171,324,0.5294117647058824,159.5,98.0,162.0,1.653061224489796,0.5570987654320988,-0.5570987654320988,True,False,False,False,trapped,trapped,False,False,True,True,False,True,True,0.23809523809523808,1,0.0030303030303030303
MNQ,2024-09-30,20179.0,20264.0,20127.5,20184.5,225535,60,2024-09-30T13:30:00+00:00,2024-09-30T14:29:00+00:00,20204.48427812387,20198.25,20286.5,20118.0,20179.25,313616,930,2024-09-29T22:00:00+00:00,2024-09-30T13:29:00+00:00,20184.75,20286.75,20057.5,20270.25,751153,330,2024-09-30T14:30:00+00:00,2024-09-30T19:59:00+00:00,162,321,0.50625,168.5,136.5,229.25,1.6794871794871795,0.37295528898582336,0.37295528898582336,True,False,False,False,trapped,trapped,False,True,True,True,True,True,True,0.9280261723009815,44,0.13333333333333333
MNQ,2024-10-01,20252.0,20266.25,19882.0,19906.25,417954,60,2024-10-01T13:30:00+00:00,2024-10-01T14:29:00+00:00,20032.172430857623,20232.0,20331.5,20213.25,20252.0,273927,930,2024-09-30T22:00:00+00:00,2024-10-01T13:29:00+00:00,19906.0,20080.5,19818.0,19978.5,904500,330,2024-10-01T14:30:00+00:00,2024-10-01T19:59:00+00:00,140,324,0.43343653250773995,118.25,384.25,262.5,0.6831489915419648,0.2761904761904762,0.2761904761904762,False,False,True,False,broken,broken_down,False,False,True,True,False,True,True,0.3580591187953151,21,0.06363636363636363
MNQ,2024-10-02,19943.25,20013.5,19833.5,20004.5,327429,60,2024-10-02T13:30:00+00:00,2024-10-02T14:29:00+00:00,19928.519433220637,19972.0,20011.5,19877.75,19943.0,372906,930,2024-10-01T22:00:00+00:00,2024-10-02T13:29:00+00:00,20004.5,20089.5,19968.0,20009.75,646251,330,2024-10-02T14:30:00+00:00,2024-10-02T19:59:00+00:00,159,323,0.4937888198757764,133.75,180.0,121.5,0.675,0.043209876543209874,0.043209876543209874,False,True,True,True,broken,broken_both,False,True,False,True,True,False,True,0.6884765625,0,0.0
MNQ,2024-10-03,19912.25,20115.0,19894.5,19962.25,344914,60,2024-10-03T13:30:00+00:00,2024-10-03T14:29:00+00:00,20010.502079987087,20056.5,20068.25,19851.0,19912.5,351912,930,2024-10-02T22:00:00+00:00,2024-10-03T13:29:00+00:00,19962.0,20059.75,19879.0,19988.0,698889,330,2024-10-03T14:30:00+00:00,2024-10-03T19:59:00+00:00,169,325,0.5216049382716049,217.25,220.5,180.75,0.8197278911564626,0.14384508990318118,0.14384508990318118,False,True,False,False,broken,broken_up,False,False,True,True,False,False,False,0.461864406779661,22,0.06666666666666667
MNQ,2024-10-04,20227.5,20239.75,20013.0,20038.75,345858,60,2024-10-04T13:30:00+00:00,2024-10-04T14:29:00+00:00,20124.54566975464,19971.75,20263.0,19941.25,20227.75,351503,930,2024-10-03T22:00:00+00:00,2024-10-04T13:29:00+00:00,20039.0,20245.25,20018.5,20227.25,745175,330,2024-10-04T14:30:00+00:00,2024-10-04T19:59:00+00:00,152,326,0.4676923076923077,321.75,226.75,226.75,1.0,0.8302094818081588,0.8302094818081588,True,False,False,False,trapped,trapped,False,True,False,True,False,False,False,0.922497308934338,28,0.08484848484848485
MNQ,2024-10-07,20137.0,20183.5,20088.75,20179.75,262637,60,2024-10-07T13:30:00+00:00,2024-10-07T14:29:00+00:00,20135.632716448938,20219.0,20268.0,20058.0,20137.25,307333,930,2024-10-06T22:00:00+00:00,2024-10-07T13:29:00+00:00,20179.25,20187.75,19948.0,19999.0,655248,330,2024-10-07T14:30:00+00:00,2024-10-07T19:59:00+00:00,159,325,0.49074074074074076,210.0,94.75,239.75,2.530343007915567,0.7518248175182481,-0.7518248175182481,True,False,False,False,trapped,trapped,False,True,True,True,False,True,True,0.2127215849843587,50,0.15151515151515152
MNQ,2024-10-08,20103.25,20202.75,20069.5,20185.25,256217,60,2024-10-08T13:30:00+00:00,2024-10-08T14:29:00+00:00,20138.091410471072,20032.0,20107.75,19902.5,20103.5,335142,930,2024-10-07T22:00:00+00:00,2024-10-08T13:29:00+00:00,20184.75,20329.5,20164.0,20300.0,549425,330,2024-10-08T14:30:00+00:00,2024-10-08T19:59:00+00:00,162,321,0.50625,205.25,133.25,165.5,1.2420262664165103,0.6963746223564955,0.6963746223564955,False,True,False,False,broken,broken_up,False,True,False,True,True,False,True,0.8865384615384615,0,0.0
